platform,source_url,source_kind,language,review_date,rating,review_id,bath_area_tags,signal_tags,caution_tags,onsen_related,short_paraphrase,original_keywords,signal_direction,direction_backfill_rule,direction_backfill_confidence,direction_backfill_candidate_type
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-12-26,8.4,908504401,room_bath;room_open_air_bath,booking_confusion;room_bath_hot_spring,booking_access,True,"Agoda ko 표본: 객실 내탕/노천탕 이용 맥락, 위치·예약·송영 주의이 확인됨.",노천탕/露天;내탕/内湯;온천/温泉;예약/거리/송영,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-12-20,10.0,906738194,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-12-20,10.0,906726152,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;온천/温泉,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,en/zh/other,2024-12-14,9.6,903064370,room_open_air_bath,room_bath_hot_spring,,True,Agoda en/zh/other 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-12-09,9.6,902611507,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;온천/温泉,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-12-08,10.0,902552127,room_bath;room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;내탕/内湯,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-12-06,9.6,886599548,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-12-04,9.6,901344220,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-11-30,8.8,894940010,room_bath;room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;내탕/内湯;온천/温泉,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-11-25,9.6,897881370,room_open_air_bath,booking_confusion;room_bath_hot_spring,booking_access,True,"Agoda ko 표본: 객실 내탕/노천탕 이용 맥락, 위치·예약·송영 주의이 확인됨.",노천탕/露天;예약/거리/송영,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-11-21,10.0,897536971,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-11-16,10.0,894546268,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;온천/温泉,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-11-13,8.0,893524117,room_open_air_bath,booking_confusion;room_bath_hot_spring,booking_access,True,"Agoda ko 표본: 객실 내탕/노천탕 이용 맥락, 위치·예약·송영 주의이 확인됨.",노천탕/露天;온천/温泉;예약/거리/송영,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-11-11,10.0,893379085,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-11-11,10.0,893352890,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;온천/温泉,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-11-05,10.0,889790841,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-11-04,10.0,888886614,room_open_air_bath,booking_confusion;room_bath_hot_spring,booking_access,True,"Agoda ko 표본: 객실 내탕/노천탕 이용 맥락, 위치·예약·송영 주의이 확인됨.",노천탕/露天;온천/温泉;예약/거리/송영,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-10-29,9.6,886392000,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-10-29,9.6,886322120,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-10-27,10.0,886176416,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-10-22,6.8,885772559,room_open_air_bath,booking_confusion;room_bath_hot_spring,booking_access,True,"Agoda ko 표본: 객실 내탕/노천탕 이용 맥락, 위치·예약·송영 주의이 확인됨.",노천탕/露天;예약/거리/송영,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-10-21,9.2,885634152,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-10-16,10.0,880797721,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-10-10,6.8,879319214,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-10-07,8.8,879052352,room_open_air_bath,booking_confusion;room_bath_hot_spring,booking_access,True,"Agoda ko 표본: 객실 내탕/노천탕 이용 맥락, 위치·예약·송영 주의이 확인됨.",노천탕/露天;예약/거리/송영,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-10-05,9.6,878929813,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;온천/温泉,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,en/zh/other,2024-09-29,8.4,870744974,room_open_air_bath,room_bath_hot_spring,,True,Agoda en/zh/other 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-09-25,10.0,870337581,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-09-25,10.0,870430360,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-09-24,9.2,870340793,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-09-23,7.2,870248424,room_open_air_bath,room_bath_hot_spring,room_type_mismatch,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;온천/温泉;객실타입,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-09-21,6.8,870145633,room_bath;room_open_air_bath,booking_confusion;room_bath_hot_spring,booking_access,True,"Agoda ko 표본: 객실 내탕/노천탕 이용 맥락, 위치·예약·송영 주의이 확인됨.",노천탕/露天;내탕/内湯;온천/温泉;예약/거리/송영,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-09-21,4.4,870081778,room_open_air_bath,booking_confusion;room_bath_hot_spring,booking_access,True,"Agoda ko 표본: 객실 내탕/노천탕 이용 맥락, 위치·예약·송영 주의이 확인됨.",노천탕/露天;예약/거리/송영,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-09-19,9.6,869928794,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-09-07,9.6,851666989,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;온천/温泉,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-09-03,9.6,849031572,room_open_air_bath,booking_confusion;room_bath_hot_spring,booking_access,True,"Agoda ko 표본: 객실 내탕/노천탕 이용 맥락, 위치·예약·송영 주의이 확인됨.",노천탕/露天;온천/温泉;예약/거리/송영,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-09-03,9.2,781624660,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;온천/温泉,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-08-26,8.8,848109354,room_open_air_bath,booking_confusion;room_bath_hot_spring,booking_access,True,"Agoda ko 표본: 객실 내탕/노천탕 이용 맥락, 위치·예약·송영 주의이 확인됨.",노천탕/露天;예약/거리/송영,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-08-26,8.4,848130087,room_open_air_bath,room_bath_hot_spring,,True,Agoda ko 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Agoda,https://www.agoda.com/ko-kr/oyado-kaikatei-ryokan/reviews/yufu-jp.html,agoda_api_direct,ko,2024-08-11,9.6,846876677,room_open_air_bath,booking_confusion;room_bath_hot_spring,booking_access,True,"Agoda ko 표본: 객실 내탕/노천탕 이용 맥락, 위치·예약·송영 주의이 확인됨.",노천탕/露天;온천/温泉;예약/거리/송영,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2026-04-21,5,33123477440155,room_open_air_bath,room_bath_hot_spring,,True,Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;온천/温泉,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2026-05-06,5,33123477562932,room_open_air_bath,room_bath_hot_spring,,True,Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2026-04-10,5,33123477349950,room_open_air_bath,room_bath_hot_spring,temperature,True,"Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락, 온도 조절 언급이 확인됨.",노천탕/露天;온천/温泉;온도/湯加減,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2026-03-13,5,33123477107479,room_open_air_bath,room_bath_hot_spring,,True,Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2026-03-16,5,33123477132897,room_open_air_bath,room_bath_hot_spring,,True,Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2025-12-23,5,33123476444860,room_open_air_bath,booking_confusion;room_bath_hot_spring,booking_access,True,"Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락, 위치·예약·송영 주의이 확인됨.",노천탕/露天;예약/거리/송영,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2025-09-17,5,33123472860863,room_open_air_bath,room_bath_hot_spring,insects,True,Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;虫/벌레,mixed,body_negative_with_context,high,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2025-12-02,5,33123476270813,room_open_air_bath,room_bath_hot_spring,temperature,True,"Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락, 온도 조절 언급이 확인됨.",노천탕/露天;온천/温泉;온도/湯加減,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2025-11-30,5,33123476248384,room_open_air_bath,room_bath_hot_spring,,True,Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2025-09-29,3,33123472784059,room_open_air_bath,room_bath_hot_spring,,True,Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天,positive,positive_signal_no_caution,medium,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2023-08-20,5,33123469940799,room_bath;room_open_air_bath,room_bath_hot_spring,,True,Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;내탕/内湯,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2023-06-19,5,33123469625781,room_bath;room_open_air_bath,room_bath_hot_spring,,True,Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;내탕/内湯;온천/温泉,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2022-12-31,4,33123468647789,room_bath;room_open_air_bath,room_bath_hot_spring,,True,Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;내탕/内湯,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2022-10-16,5,33123461442160,room_bath;room_open_air_bath,room_bath_hot_spring,,True,Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;내탕/内湯,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2022-10-15,4,33123461440733,room_bath;room_open_air_bath,room_bath_hot_spring,,True,Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;내탕/内湯,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2022-09-27,5,33123461372501,room_bath;room_open_air_bath,booking_confusion;room_bath_hot_spring,booking_access,True,"Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락, 위치·예약·송영 주의이 확인됨.",노천탕/露天;내탕/内湯;예약/거리/송영,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2022-09-16,5,33123461374201,room_bath;room_open_air_bath,room_bath_hot_spring,,True,Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;내탕/内湯,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2022-08-17,4,33123461310445,room_bath;room_open_air_bath,room_bath_hot_spring;water_texture,,True,Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;내탕/内湯;온천/温泉,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2022-07-28,5,33123461236409,room_bath;room_open_air_bath,room_bath_hot_spring,,True,Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;내탕/内湯,positive,rating_positive_signal,medium,issue_caution_calibration_needed
Rakuten Travel,https://travel.rakuten.co.jp/HOTEL/137975/review.html,rakuten_preloaded_state_direct,ja,2022-06-30,4,33123461160186,room_bath;room_open_air_bath,room_bath_hot_spring,,True,Rakuten ja 표본: 객실 내탕/노천탕 이용 맥락이 확인됨.,노천탕/露天;내탕/内湯,positive,rating_positive_signal,medium,issue_caution_calibration_needed
